SPEC_ID,NAME,RA,DEC,Z,Quality,HB_score,HA_score,OIII_score,HB_width,HA_width,OIII_width,Std,Two_mad,Three_mad,Good_twomad,Good_threemad,Narrow_2si,Narrow_3si,Narrow_3si_6
39413,g0714255-360254,108.6064167,-36.04836111,0.030833,4,0.410909201,0.298773358,0.143414848,4.271477611,2.664634733,0.038051687,0.104733961,0.088795488,0.133193232,true,true,true,true,true
39414,g0718476-350940,109.6982083,-35.16119444,0.029244,4,1.60768856,0.49137746,1.264552173,4.398339448,2.978416823,0.618318538,0.254100052,0.084193511,0.126290266,true,true,true,true,true
39419,g0719262-353924,109.8592917,-35.65652778,0.009134,4,0.702871168,0.535660324,0.123613857,4.334244746,2.59247137,0.036774007,0.075089713,0.049644375,0.074466562,true,true,true,true,true
39443,g0704039-484410,106.0162917,-48.73616667,0.042982,4,0.603756828,0.305320013,0.116356551,4.600306787,3.019667542,0.02237662,0.080969318,0.075999569,0.113999354,true,true,true,true,true
39446,g0659262-482956,104.85925,-48.49877778,0.041521,4,0.719835064,0.609033534,3.850802503,5.165662571,2.42403061,1.904126718,0.207745025,0.125058809,0.187588214,true,true,true,true,true
39455,g0655356-462559,103.8985,-46.43294444,0.051401,4,0.89738199,0.497471091,0.657147429,4.458706398,4.049448997,0.25215818,0.313321222,0.321778754,0.482668131,true,true,true,true,true
39464,g0704085-441216,106.0354583,-44.20433333,0.076354,4,0.421891408,0.305993579,0.290619635,6.277485054,3.790943575,0.11172176,0.240117851,0.161631769,0.242447654,true,true,true,true,false
39470,g0714215-453146,108.5894583,-45.52938889,0.055977,4,1.480135527,0.589499789,0.779994723,5.15027718,3.082648958,0.379838333,0.234570018,0.072120969,0.108181454,true,true,true,true,true
39471,g0716204-445255,109.0850833,-44.88191667,0.091997,4,0.347361147,0.305841186,0.724542927,4.504483724,4.184385105,0.326551336,0.21627435,0.105006986,0.157510479,true,true,true,true,true
39472,g0719093-441719,109.7889167,-44.28869444,0.01212,4,0.967235003,0.22930138,2.178321097,4.659979257,2.497080436,1.067903242,0.106203063,0.060325008,0.090487512,true,true,true,true,true
39481,g0722222-454459,110.5925,-45.74963889,0.069778,4,1.469723639,0.579618178,1.097058743,5.0786076,2.680401355,0.532745803,0.167733982,0.074128338,0.111192506,true,true,true,true,true
39482,g0723254-454553,110.8556667,-45.76477778,0.054709,4,1.485137456,3.757242592,13.97066007,5.799952006,5.995625627,7.012974959,0.58432842,0.055831756,0.083747634,true,true,true,true,true
39487,g0722357-473354,110.6487917,-47.56491667,0.041258,4,1.25652023,0.367817322,2.131398763,4.472419735,3.264535599,1.054528402,0.564326227,0.106954201,0.160431302,true,true,true,true,true
39511,g0654220-551904,103.5918333,-55.31780556,0.049758,4,0.523995828,0.26614127,0.193227849,4.094310114,3.66044213,0.082976277,0.123291535,0.1176534,0.176480099,true,true,true,true,true
39517,g0707037-543354,106.7652083,-54.56491667,0.055721,4,0.376283813,1.943912662,0.402403406,4.690597965,5.871231232,5.20981637,0.092491621,0.091904074,0.137856111,true,true,true,true,true
39522,g0703397-544950,105.915375,-54.83058333,0.04912,4,0.177142566,0.229918045,1.655548518,5.383983455,4.345387459,0.787945666,0.111338902,0.079720384,0.119580576,true,true,true,true,true
39530,g0708338-534836,107.140875,-53.80997222,0.047162,4,0.594161836,0.408151402,0.344106817,4.881302384,3.514754614,6.046057176,0.083966066,0.071578851,0.107368276,true,true,true,true,true
39532,g0709085-540408,107.2852917,-54.06875,0.047262,4,0.339671062,0.372610725,0.24481315,4.645422828,3.324456945,0.091161304,0.113417786,0.104240403,0.156360605,true,true,true,true,true
39567,g0721168-552820,110.3198333,-55.47211111,0.029035,4,0.251958837,0.392446239,0.395291957,4.782846742,3.719350189,0.148079445,0.09629914,0.085235672,0.127853508,true,true,true,true,true
39571,g0730531-560622,112.7212917,-56.10619444,0.059367,4,0.615412771,0.594833143,0.968226894,6.121375978,1.986257891,0.474404776,0.173072416,0.146750163,0.220125245,true,true,true,true,false
39591,g0715545-572037,108.9772083,-57.3435,0.003743,4,0.610921903,0.105104161,1.458781183,3.817853713,3.533879265,0.703130942,0.073342791,0.053329476,0.079994214,true,true,true,true,true
39603,g0711155-604416,107.814375,-60.73766667,0.034083,4,0.753978133,0.462585985,0.40111432,5.008683742,3.018566018,0.176942038,0.126471828,0.115649196,0.173473795,true,true,true,true,true
39620,g0703286-601644,105.86925,-60.27894444,0.031092,4,1.16260905,1.615571562,0.276496797,5.116795815,2.919936852,0.129503133,0.105801125,0.052138495,0.078207743,true,true,true,true,true
39621,g0654282-595444,103.617375,-59.91208333,0.03224,4,1.581567265,0.477619438,2.834590035,5.295266116,2.684354297,1.395138112,0.162567601,0.119937694,0.179906542,true,true,true,true,true
39638,g0711491-594752,107.9545,-59.79783333,0.031834,4,0.252073981,0.761433752,2.168377953,6.463542095,1.912856305,1.067251593,0.130449368,0.090157861,0.135236791,true,true,true,true,false
39646,g0720312-580349,110.1299167,-58.06358333,0.003677,4,0.901481947,0.126426874,2.705255615,4.242713972,2.102156463,1.328757129,0.114467478,0.056388291,0.084582437,true,true,true,true,true
39684,g0717561-612559,109.4835417,-61.43316667,0.030964,4,0.753216929,0.827753142,0.195342348,4.724652712,3.459907938,0.075689162,0.075242261,0.059197874,0.088796811,true,true,true,true,true
39688,g0728175-622111,112.0729583,-62.35291667,0.010646,4,0.144060071,0.185588432,0.099667171,3.841534991,3.951215889,0.018558999,0.069265974,0.054694745,0.082042117,true,true,true,true,true
39689,g0720261-613518,110.1085833,-61.58836111,0.010445,4,1.679254622,0.252091291,4.320055094,4.266668004,2.772387834,2.135968528,0.187401152,0.098365631,0.147548446,true,true,true,true,true
39691,g0723566-622850,110.9857083,-62.48047222,0.016675,4,0.810908911,0.460041899,0.476005462,4.095455472,3.251840407,0.213714187,0.134641015,0.12165789,0.182486836,true,true,true,true,true
39697,g0716377-622037,109.1572083,-62.34372222,0.011064,4,0.376499702,3.249717203,0.25792125,4.813435378,6.331674673,0.099994088,0.092437438,0.055989582,0.083984373,true,true,true,true,false
39698,g0714509-614514,108.712125,-61.75397222,0.081243,4,0.241196078,0.368461751,0.275118439,3.701076819,3.302257697,0.130314234,0.123482655,0.099119809,0.148679714,true,true,true,true,true
39718,g0702505-374734,105.7103333,-37.79272222,0.02553,4,0.79261429,0.524777616,0.185776293,4.503159988,3.511321114,0.074712795,0.083272765,0.077458125,0.116187187,true,true,true,true,true
39757,g0716224-350708,109.0932917,-35.119,0.030246,4,0.384609063,0.282029267,0.275210053,5.197931797,2.149963526,0.114258004,0.135814498,0.096437788,0.144656683,true,true,true,true,true
39806,g0715133-382159,108.8053333,-38.36638889,0.023504,4,0.406975361,0.572098151,6.748562325,5.164073088,3.180642041,3.357972454,0.286172669,0.091973122,0.137959683,true,true,true,true,true
39819,g0711196-673513,107.8318333,-67.58683333,0.040925,4,0.763594211,0.293845078,0.695510217,4.09982396,5.250781153,0.339599561,0.132680936,0.120922385,0.181383578,true,true,true,true,true
39826,g0704233-663224,106.097,-66.54002778,0.071244,4,0.71049238,0.278026916,1.284522102,5.999833796,1.903823851,0.552036647,0.222567414,0.183930499,0.275895748,true,true,true,true,true
39840,g0655086-653736,103.7859583,-65.62658333,0.029643,4,0.917605643,0.235168374,0.626752023,5.177692277,2.455794578,0.290996027,0.102531066,0.096866694,0.14530004,true,true,true,true,true
39844,g0656470-650237,104.196,-65.04352778,0.040643,4,1.762710314,0.247937256,2.872741639,4.300463318,2.607006003,1.421820169,0.19358515,0.14297254,0.21445881,true,true,true,true,true
39845,g0653031-645506,103.2629167,-64.91827778,0.034972,4,0.356295245,0.340296261,0.095108694,4.712815895,3.274040576,0.014264253,0.069968034,0.056183743,0.084275614,true,true,true,true,true
39866,g0713107-644101,108.294375,-64.68372222,0.042426,4,0.243990378,0.421202032,0.275717274,4.795524589,3.256780208,0.091008486,0.099405263,0.088562971,0.132844456,true,true,true,true,true
39867,g0710066-631544,107.5272917,-63.26213889,0.007876,4,0.430845505,0.274717485,0.097376662,4.35334621,2.700720037,0.017550776,0.059089824,0.051311615,0.076967423,true,true,true,true,true
39869,g0712423-630116,108.1763333,-63.02111111,0.057056,4,1.504688613,0.621845325,2.674427244,4.944357742,3.046671785,1.312031169,0.147868805,0.092758979,0.139138469,true,true,true,true,true
39886,g0721170-644601,110.3209583,-64.76686111,0.035638,4,0.473108159,0.461782772,0.982408077,5.216647141,3.194976423,0.47063922,0.100840608,0.076464854,0.11469728,true,true,true,true,true
39889,g0733546-642740,113.4774167,-64.46111111,0.03552,4,1.249905058,0.505242404,0.806492321,4.770380061,3.04215207,0.386468583,0.106198835,0.100388467,0.150582701,true,true,true,true,true
39904,g0733307-652341,113.377875,-65.39472222,0.02196,4,0.308911722,0.300132426,1.270875132,5.983426548,2.080332464,6.084327138,0.097315414,0.069277347,0.103916021,true,true,true,true,true
39906,g0730158-654124,112.5657083,-65.69011111,0.027059,4,0.308648216,0.281226501,0.302038779,3.823413522,4.146515282,0.133378549,0.10672297,0.085161794,0.127742691,true,true,true,true,true
39908,g0740165-662118,115.0689167,-66.35491667,0.03605,4,0.737236354,0.380373485,0.557097646,4.067676652,1.94413471,0.255565641,0.150793055,0.149617781,0.224426671,true,true,true,true,true
39911,g0730047-661423,112.5194583,-66.23977778,0.028379,4,4.359000408,4.321798979,3.276314379,3.068149646,4.755600266,4.759096539,1.304355527,0.391140958,0.586711437,true,true,true,true,true
39915,g0729060-665443,112.2749583,-66.91188889,0.017379,4,0.117626514,0.151356175,0.129123851,3.693287389,3.743683637,0.031594242,0.069956771,0.05820524,0.08730786,true,true,true,true,true
39919,g0727547-673427,111.9780833,-67.57422222,0.011948,4,0.206628027,0.177496891,1.510181746,3.997819772,3.736642861,0.722509744,0.103766277,0.066584504,0.099876756,true,true,true,true,true
39928,g0719143-441646,109.8094583,-44.27941667,0.012379,4,1.619516668,0.143178881,2.871186533,4.207424587,1.755574325,1.403254361,0.192957348,0.092140439,0.138210658,true,true,true,true,true
39959,g0719079-414225,109.783,-41.707,0.03676,4,0.333810308,0.186813538,0.224216811,3.999913752,4.239383511,0.07119297,0.085217831,0.078909135,0.118363702,true,true,true,true,true
40001,g0726482-425728,111.7007083,-42.95788889,0.059661,4,0.46716724,1.587611726,0.571816377,5.680216282,5.961713443,0.276208237,0.125597144,0.059521238,0.089281858,true,true,true,true,true
40011,g0725117-440308,111.298625,-44.05225,0.05827,4,0.627795444,0.43588024,0.17415839,4.164051296,2.254525278,0.078188758,0.160317233,0.097989545,0.146984317,true,true,true,true,true
40018,g0714303-701826,108.6260833,-70.30725,0.023864,4,0.899002175,0.37580387,0.649936183,4.922759839,2.316020781,0.294680608,0.145544643,0.133958738,0.200938106,true,true,true,true,true
40038,g0654438-680545,103.682375,-68.09591667,0.038532,4,0.508890499,0.390958598,0.392341708,3.839204096,3.464548378,0.139689999,0.335381195,0.252138809,0.378208214,true,true,true,true,true
40040,g0658326-680037,104.6358333,-68.01022222,0.012633,4,0.5392547,0.275904415,0.379533489,5.73952605,3.864165026,0.138978108,0.200462697,0.17689911,0.265348665,true,true,true,true,true
40049,g0714576-680239,108.740125,-68.04416667,0.031226,4,1.113156036,0.668270351,0.289622601,4.730843205,3.595412397,0.125222723,0.09915481,0.084827923,0.127241884,true,true,true,true,true
40057,g0709149-662818,107.31225,-66.47155556,0.031955,4,0.641291976,0.380649996,0.316829357,5.39682531,3.890548653,0.117093738,0.133128402,0.091925989,0.137888984,true,true,true,true,true
40065,g0718327-654755,109.6362917,-65.79852778,0.022868,4,0.388720409,0.423590529,0.253059729,4.306162221,3.590604443,0.109266885,0.087497898,0.082555181,0.123832772,true,true,true,true,true
40068,g0729571-654333,112.48775,-65.72577778,0.079589,4,1.357773614,3.271163312,3.906609437,6.855762597,6.696330494,1.924503517,0.234723758,0.120870843,0.181306265,true,true,true,true,false
40077,g0729480-670755,112.449875,-67.13191667,0.017539,4,0.485557922,1.938636696,0.691305149,4.034957231,4.447867969,0.269830542,0.218866864,0.219573047,0.329359571,true,true,true,true,true
40082,g0734022-671156,113.509125,-67.19894444,0.022089,4,1.439628382,0.445272565,2.286655149,4.541053159,2.917926685,1.126033115,0.165587239,0.086491723,0.129737585,true,true,true,true,true
40084,g0734130-673449,113.5540417,-67.58025,0.011649,4,0.377191007,0.259356169,0.146335564,4.336481681,3.843686011,0.043131422,0.076532974,0.075689683,0.113534525,true,true,true,true,true
40092,g0719338-675735,109.8906667,-67.95972222,0.030966,4,0.28145546,0.331676464,0.256217001,4.254511333,3.383616559,0.08259202,0.10401048,0.09777295,0.146659425,true,true,true,true,true
40093,g0721556-685045,110.4815417,-68.84580556,0.004577,4,0.386342193,1.855502182,0.761050792,4.3128518,4.827203658,0.324295298,0.180779083,0.170011856,0.255017784,true,true,true,true,true
40097,g0726526-681804,111.7189583,-68.30108333,0.064897,4,1.243456689,1.563918022,0.744274582,5.194002683,2.584209349,0.363070654,0.103483924,0.08296472,0.124447079,true,true,true,true,true
40158,g0720238-552252,110.0993333,-55.38119444,0.072447,4,0.653609312,2.474904412,0.724080944,5.958813741,6.878206746,0.338584927,0.115641823,0.088919774,0.133379661,true,true,true,true,false
40165,g0733276-572230,113.3650417,-57.37491667,0.031241,4,0.58836954,0.286711918,0.458617882,4.362142534,2.72729913,0.219899726,0.111060847,0.107865245,0.161797868,true,true,true,true,true
40171,g0737532-551060,114.4715,-55.18327778,0.009223,4,2.640041996,0.968823107,0.862837153,4.258582618,3.079029997,0.420228092,0.095899779,0.067826755,0.101740133,true,true,true,true,true
40174,g0742250-553943,115.6042083,-55.66188889,0.084432,4,0.609136252,0.545138967,1.54376829,5.342630164,2.247438054,0.757663619,0.417930195,0.145235624,0.217853436,true,true,true,true,true
40190,g0749090-561457,117.2874167,-56.24913889,0.003045,4,0.995920247,1.555872813,0.872073768,3.71176148,4.383129776,0.408484894,0.134393012,0.111288665,0.166932997,true,true,true,true,true
40194,g0743437-564604,115.932,-56.76786111,0.009754,4,0.235040998,0.217682525,0.178917956,3.870497675,4.281714761,0.060842196,0.08664049,0.074897208,0.112345812,true,true,true,true,true
40213,g0741321-580640,115.3837083,-58.11111111,0.029853,4,1.183502002,0.846722258,0.471907567,4.261215467,3.049422383,0.204518313,0.120847317,0.10940994,0.164114909,true,true,true,true,true
40271,g0737447-453728,114.4362917,-45.62444444,0.041688,4,0.40538392,0.404847658,0.264971262,4.077221799,3.636123191,0.092713626,0.133424226,0.093785396,0.140678093,true,true,true,true,true
40277,g0744413-445405,116.1720833,-44.90144444,0.047,4,0.251625766,0.155813683,0.204703706,4.847880564,3.427162824,5.767253397,0.214236798,0.102393056,0.153589584,true,true,true,true,true
40319,g0731249-535549,112.8535417,-53.93022222,0.010507,4,0.990426818,0.248708765,1.074054326,4.593703049,2.786888054,0.510496851,0.118451961,0.114505115,0.171757673,true,true,true,true,true
40344,g0733472-511758,113.4467917,-51.29936111,0.043119,4,1.059182276,0.480896336,0.667742685,4.713443668,3.645000564,0.311602613,0.110522804,0.06317482,0.09476223,true,true,true,true,true
40347,g0735529-510714,113.97025,-51.1205,0.14896,4,3.105421386,0.300532545,0.735079822,3.215961641,1.865831293,0.305429076,0.366502649,0.131454255,0.197181383,true,true,true,true,true
40351,g0737078-511042,114.2824167,-51.17819444,0.03672,4,0.314659416,0.186253391,0.247120694,6.089242607,6.492241683,0.100361753,0.32643093,0.109493819,0.164240729,true,true,true,true,false
40361,g0741325-495654,115.3855417,-49.94838889,0.073691,4,0.472181071,0.181620726,0.153769459,4.429855819,3.700209146,0.061177072,0.472085007,0.073909753,0.11086463,true,true,true,true,true
40382,g0758447-505134,119.6860833,-50.85955556,0.01215,4,0.354039676,1.645477958,0.203593506,3.738725352,4.505262134,0.057668863,1.290262928,0.102846673,0.154270009,true,true,true,true,true
40396,g0757265-525041,119.3604167,-52.84477778,0.019214,4,0.534493606,0.308965609,0.418613692,4.877495921,4.357010992,0.176564221,0.326741216,0.123647552,0.185471328,true,true,true,true,true
40438,g0745104-025618,116.2932917,-2.93838889,0.057342,4,0.66293585,0.229380763,1.190198225,4.812379799,3.150012167,0.559956561,0.118427853,0.101950313,0.15292547,true,true,true,true,true
40442,g0740178-013426,115.074125,-1.57386111,0.00487,4,0.452147946,1.389660057,1.088227668,3.39389442,4.829138701,4.371764903,0.135823685,0.131622482,0.197433723,true,true,true,true,true
40457,g0748489-014210,117.2036667,-1.70263889,0.029143,4,0.151122964,0.3631458,0.163787998,4.596817345,3.174073623,0.055540402,0.081211852,0.068112229,0.102168344,true,true,true,true,true
40461,g0753216-002800,118.3398333,-0.46675,0.040125,4,0.40989568,0.238573708,0.174807145,4.338856482,4.57344089,0.036406549,0.092466916,0.084274818,0.126412228,true,true,true,true,true
40474,g0758162-022932,119.5675417,-2.49230556,0.114108,4,0.37777166,0.24006433,0.188705833,5.715311206,3.532431524,4.73413883,0.12379845,0.120750869,0.181126303,true,true,true,true,true
40478,g0756239-025818,119.0995,-2.97152778,0.051517,4,0.836316102,0.362116698,0.283529587,4.346995389,3.421108387,0.104459888,0.107439554,0.10831221,0.162468315,true,true,true,true,true
40479,g0756526-030604,119.2190417,-3.10113889,0.050737,4,0.506452713,0.401414623,0.237609494,4.770212495,2.123652882,0.102580385,0.091804122,0.085251435,0.127877152,true,true,true,true,true
40481,g0751576-031528,117.9901667,-3.25763889,0.054215,4,1.386127057,0.453026946,0.418916151,4.791352604,3.279608424,0.190436357,0.069936917,0.063019861,0.094529792,true,true,true,true,true
40513,g0725360-751050,111.4000417,-75.18066667,0.01478,4,0.652542483,0.327278217,0.218408985,4.558884647,3.44695202,0.075062879,0.096477715,0.084111032,0.126166547,true,true,true,true,true
40521,g0709501-735832,107.458625,-73.97561111,0.038527,4,0.48432277,0.818833138,0.155333629,4.689530556,3.048316735,7.086398692,0.1076537,0.098750243,0.148125364,true,true,true,true,true
40524,g0717473-732237,109.44725,-73.37694444,0.038218,4,0.282269096,0.480200585,0.224977871,4.848431783,3.095242871,0.056601428,0.128334654,0.119674125,0.179511188,true,true,true,true,true
40528,g0710520-725640,107.7164583,-72.94447222,0.037947,4,0.647443983,0.565917057,0.537984975,4.522281612,3.818474762,0.251009177,0.130223663,0.112384931,0.168577396,true,true,true,true,true
40551,g0754226-710354,118.59425,-71.06508333,0.013204,4,0.445346101,0.229010886,0.571555492,4.214024492,3.533466189,0.263763876,0.099971746,0.083777195,0.125665792,true,true,true,true,true
40553,g0756500-710508,119.2084167,-71.0855,0.013294,4,0.922495498,0.188046694,0.810294416,4.040453633,2.392926734,0.378469144,0.114836306,0.091725403,0.137588105,true,true,true,true,true
40561,g0750191-725229,117.5794167,-72.87461111,0.017533,4,0.217121309,0.16785792,0.172596566,4.490435387,0.562334862,0.062368456,0.122373478,0.103329598,0.154994396,true,true,true,true,true
40643,g0756537-054334,119.2238333,-5.726,0.068446,4,0.383223841,1.385685083,0.898702605,4.118485096,6.47921354,4.80678703,0.213307602,0.199213784,0.298820676,true,true,true,true,false
40710,g0759083-050026,119.7847083,-5.00730556,0.050991,4,0.231719149,1.748051482,0.247727586,5.795750787,6.072765889,0.052924326,0.220016525,0.151204381,0.226806571,true,true,true,true,false
40743,g0759071-003817,119.77975,-0.63791667,0.01215,4,0.862373651,0.410074027,0.08754507,4.377085025,3.000568723,0.017119998,0.063859526,0.04320753,0.064811294,true,true,true,true,true
40799,g0750381-641547,117.6586667,-64.26305556,0.058374,4,0.158472305,0.13028115,0.178355834,4.135404149,2.605061137,16.53864846,0.101546224,0.080356337,0.120534505,true,true,true,true,true
40802,g0758030-642930,119.5125417,-64.49161111,0.040236,4,1.192382481,0.493774436,1.673500959,4.808236176,2.460814144,0.807333113,0.157973859,0.141702439,0.212553658,true,true,true,true,true
41480,g0752180-775012,118.074875,-77.83661111,0.014764,4,0.457295927,1.730073428,0.675799414,4.260678803,5.572971152,0.301399208,0.217478566,0.197752902,0.296629353,true,true,true,true,true
41487,g0752393-770639,118.163875,-77.11075,0.036974,4,1.2607324,0.695236635,0.918414395,4.872541897,3.218570285,0.440035206,0.094268544,0.0817054,0.122558101,true,true,true,true,true
118369,g0403552-111045,60.98008333,-11.17905556,0.029842,4,0.433571123,0.270077377,0.118642643,4.127636642,3.255468375,0.038345814,0.044956853,0.035259696,0.052889544,true,true,true,true,true
118371,g0404126-112839,61.05254167,-11.47747222,0.029502,4,0.850150785,0.229611254,0.517559565,3.796441029,3.426022631,0.238284567,0.114093029,0.094114307,0.14117146,true,true,true,true,true
118427,g0441163-013443,70.31775,-1.57852778,0.032114,4,0.399928197,0.196596206,0.314254509,4.333157209,3.363991786,0.104868462,0.111692227,0.096483156,0.144724734,true,true,true,true,true
118428,g0441483-011807,70.45108333,-1.30183333,0.028724,4,0.366521835,0.300846516,0.721674298,4.286516584,3.338958549,0.315841134,0.079563558,0.062144162,0.093216243,true,true,true,true,true
118429,g0445485-020502,71.451875,-2.08388889,0.015335,4,0.563481809,0.302851725,0.139690165,4.338813012,3.655232378,0.035375475,0.071327195,0.066872956,0.100309434,true,true,true,true,true
118430,g0444154-011214,71.064125,-1.20383333,0.041486,4,0.726566259,0.300963477,0.23478348,5.234102438,3.405134579,0.080553998,0.16766733,0.146149673,0.21922451,true,true,true,true,true
118433,g0440350-000753,70.145625,-0.13133333,0.029274,4,0.63098431,0.704820838,0.167646559,4.644369857,3.246594699,0.061432409,0.110618466,0.099683166,0.149524749,true,true,true,true,true
118439,g0444532-000720,71.22183333,-0.12230556,0.032766,4,0.557331136,0.258388633,0.295233095,4.82822981,3.7048608,6.329008423,0.102705945,0.090418194,0.135627291,true,true,true,true,true
118445,g0448034-013412,72.01416667,-1.57011111,0.030187,4,0.68033563,0.368924199,0.317074771,3.901250957,3.764920539,5.16195605,0.103587184,0.092938016,0.139407024,true,true,true,true,true
118446,g0448297-013218,72.12366667,-1.53844444,0.030037,4,0.95792115,0.50959113,0.281062804,4.61362102,2.901883143,0.12221744,0.060087453,0.055186515,0.082779772,true,true,true,true,true
118447,g0450474-002104,72.6975,-0.35102778,0.028938,4,0.130976778,0.183962235,0.132733745,4.709268526,3.033730653,0.037525518,0.078459296,0.06256099,0.093841485,true,true,true,true,true
118449,g0449474-020637,72.44733333,-2.11013889,0.07284,4,0.709070277,0.314564761,0.437875397,4.735231608,4.160685998,6.43079478,0.077961532,0.069821545,0.104732318,true,true,true,true,true
118455,g0454318-011226,73.63241667,-1.20722222,0.02948,4,0.351143559,0.48086632,1.988330822,5.816193287,3.58632642,0.953172594,0.108321345,0.080172095,0.120258143,true,true,true,true,true
118456,g0454588-000413,73.74479167,-0.07025,0.014129,4,0.376642874,0.217772409,0.433795541,3.898099851,3.061776868,0.17877419,0.099519138,0.096640115,0.144960173,true,true,true,true,true
118471,g0455217-012811,73.840375,-1.46963889,0.02856,4,0.114421263,0.147440801,0.259741904,3.42707839,3.597491739,0.095827158,0.082283883,0.074027652,0.111041477,true,true,true,true,true
118474,g0447323-021843,71.88466667,-2.31183333,0.031117,4,0.473590272,0.182649331,0.186131182,4.440953768,4.660824596,0.042585558,0.143308734,0.117017305,0.175525958,true,true,true,true,true
118477,g0457237-025557,74.34879167,-2.93244444,0.028491,4,0.198741265,1.099553824,0.237142937,3.344234166,4.54431743,4.175083942,0.147775423,0.131955224,0.197932836,true,true,true,true,true
118480,g0453004-023954,73.25158333,-2.66508333,0.014608,4,0.267880837,0.174816697,0.189725139,4.74881445,3.025195097,0.056771711,0.084173477,0.076294086,0.114441129,true,true,true,true,true
118484,g0452343-025657,73.14291667,-2.94922222,0.015248,4,1.193157008,1.154203358,4.227847431,4.617471499,2.317616197,2.117980732,0.200430564,0.070916144,0.106374216,true,true,true,true,true
118487,g0453180-042221,73.32504167,-4.37258333,0.018178,4,1.160716119,0.661715783,0.358275524,4.054829541,3.207917162,0.157584488,0.081328013,0.072026368,0.108039552,true,true,true,true,true
118507,g0444210-301915,71.0875,-30.32091667,0.027043,4,0.504934156,0.291804712,0.289081422,4.358492091,4.178636326,0.038378507,0.165629922,0.16525751,0.247886264,true,true,true,true,true
118517,g0448581-293705,72.24225,-29.618,0.060856,4,0.629764563,0.186403131,0.189287526,4.050783877,3.519666251,0.04829502,0.135937877,0.12205442,0.18308163,true,true,true,true,true
118524,g0450198-285056,72.58241667,-28.84883333,0.027315,4,0.879540032,1.720978946,0.437992612,4.537188939,5.421383217,6.629475121,0.240050421,0.186100197,0.279150295,true,true,true,true,true
118525,g0451316-285327,72.88170833,-28.89086111,0.057317,4,0.654873156,0.273315883,0.570249835,4.447164106,3.033580057,0.224659423,0.143246024,0.117358885,0.176038327,true,true,true,true,true
118540,g0458382-275042,74.659,-27.84508333,0.019828,4,0.356210992,0.134493538,0.223117298,3.856771503,4.792591698,0.095240185,0.066596451,0.059073783,0.088610674,true,true,true,true,true
118565,g0504192-312001,76.07991667,-31.33369444,0.01342,4,0.673195441,0.241249884,0.807953318,4.039965018,2.740994866,0.381055518,0.086057009,0.066378132,0.099567198,true,true,true,true,true
118570,g0457224-305815,74.3435,-30.97077778,0.060809,4,0.249370964,0.319130018,1.410837053,6.708035939,2.854632205,0.654684978,0.123150795,0.085441031,0.128161546,true,true,true,true,false
118573,g0458406-314743,74.66929167,-31.79513889,0.041109,4,0.147562055,0.20480378,0.332255851,4.266425357,3.792762407,0.135294572,0.116360554,0.086447177,0.129670765,true,true,true,true,true
118592,g0702002-480722,105.501,-48.12263889,0.040151,4,0.216305292,0.161557308,0.144946621,4.645113762,4.745649334,0.027845208,0.205117075,0.092926555,0.139389832,true,true,true,true,true
118599,g0658168-473720,104.5700833,-47.62222222,0.04045,4,0.849343752,0.575163121,0.608220431,4.323084269,2.759486938,0.275777776,0.249256407,0.134834148,0.202251222,true,true,true,true,true
118618,g0700149-445300,105.062,-44.88344444,0.003204,4,1.412374495,3.156381352,4.868767045,4.327185084,4.700945956,4.255321489,0.197547094,0.081861696,0.122792544,true,true,true,true,true
118622,g0708540-454009,107.2250833,-45.66919444,0.053574,4,0.269529614,0.134988602,0.143442207,4.429463683,2.596250061,0.039799341,0.121274749,0.080620127,0.12093019,true,true,true,true,true
118626,g0709482-451228,107.45075,-45.20783333,0.042345,4,0.805098651,2.035777707,0.729597837,3.988493652,5.080410973,0.293828563,0.247959315,0.176477173,0.264715759,true,true,true,true,true
118638,g0716071-461252,109.0295833,-46.21447222,0.066655,4,0.758164554,0.437732985,0.380331133,4.691486463,3.100749715,0.151780545,0.404034762,0.111040188,0.166560282,true,true,true,true,true
118643,g0709057-471107,107.2739167,-47.18525,0.031374,4,0.720747971,0.351397302,0.235271357,3.964069861,3.311300361,0.06735807,0.190639467,0.086849695,0.130274542,true,true,true,true,true
120299,g0401172-295340,60.3215,-29.89430556,0.11156,3,0.560640521,1.079057624,1.190507348,4.90437952,6.176119251,2.738045044,0.202324488,0.163201543,0.244802314,true,true,true,true,false
120359,g0400424-274125,60.17654167,-27.69016667,0.066675,4,0.445682743,0.223301062,0.153428143,4.244485328,3.527766497,0.04253991,0.079132363,0.069911297,0.104866946,true,true,true,true,true
120368,g0401067-280339,60.27795833,-28.06086111,0.062365,4,0.609807694,0.335248377,0.292558133,4.735111242,3.038191926,0.112391797,0.08946211,0.086010844,0.129016266,true,true,true,true,true
120369,g0404517-271459,61.2155,-27.24972222,0.072776,4,0.779767305,0.23253628,0.433599076,4.538914867,4.247826105,0.190399292,0.108369285,0.108776039,0.163164058,true,true,true,true,true
120373,g0400458-274732,60.19091667,-27.79216667,0.062775,4,0.430780213,0.366171318,3.898580706,4.921794928,3.40609313,1.919499558,0.203159739,0.119224283,0.178836424,true,true,true,true,true
