SPEC_ID,NAME,RA,DEC,Z,Quality
23916,g0404322-214843,61.13395833,-21.812,0.041876,4
23917,g0405284-213036,61.36829167,-21.50991667,0.032375,4
23918,g0406497-211022,61.70716667,-21.17263889,0.003243,4
23919,g0406409-213534,61.67054167,-21.59277778,0.041286,4
23921,g0407554-212237,61.98079167,-21.377,0.057287,4
23922,g0408485-213236,62.20195833,-21.54319444,0.066377,4
23923,g0408508-214316,62.21183333,-21.72122222,0.014215,4
23924,g0409240-214960,62.35016667,-21.83327778,0.040633,4
23925,g0408238-215236,62.09920833,-21.87675,0.207185,4
23926,g0407400-223112,61.91670833,-22.51988889,0.106,4
23927,g0410500-214722,62.70841667,-21.78933333,0.057428,4
23928,g0410473-215526,62.69708333,-21.92388889,0.014505,4
23929,g0407425-224255,61.927125,-22.71530556,0.032537,4
23930,g0409312-224660,62.37995833,-22.78327778,0.091517,4
23931,g0407548-230113,61.97829167,-23.02022222,0.041677,4
23932,g0412560-223827,63.23325,-22.64077778,0.104242,3
23933,g0409068-230722,62.27829167,-23.12263889,0.08899,4
23934,g0409123-232321,62.30116667,-23.38902778,0.011916,4
23935,g0412411-230932,63.17133333,-23.15888889,0.003146,4
23936,g0410226-233701,62.59404167,-23.61694444,0.014437,4
23937,g0410592-234343,62.74658333,-23.72863889,0.05991,4
23938,g0413273-235505,63.36383333,-23.91794444,0.128581,4
23939,g0413447-240114,63.43620833,-24.02044444,0.05998,4
23940,g0408304-240403,62.126625,-24.06761111,0.106202,4
23941,g0408251-242041,62.10458333,-24.34466667,0.06141,4
23942,g0408459-232736,62.19129167,-23.46008333,0.066729,4
23943,g0407070-240830,61.77908333,-24.14163889,0.011407,4
23944,g0410494-243146,62.70566667,-24.52944444,0.065981,4
23945,g0401139-233918,60.30808333,-23.65491667,0.33666,3
23947,g0403359-234651,60.89958333,-23.78072222,0.063039,4
23948,g0410190-245724,62.57895833,-24.95666667,0.041796,4
23949,g0407272-244247,61.863125,-24.71313889,0.06042,4
23950,g0408438-250016,62.18233333,-25.00447222,0.124774,4
23951,g0404423-223949,61.17620833,-22.66369444,0.014845,4
23953,g0401075-231748,60.28125,-23.29661111,0.066058,4
23956,g0406470-244317,61.69575,-24.72127778,0.041725,4
23957,g0403322-244833,60.88433333,-24.80927778,0.07838,4
23958,g0404214-251159,61.08920833,-25.19969444,0.102932,4
23959,g0402096-230042,60.53979167,-23.01177778,0.062404,4
23960,g0405008-255151,61.25345833,-25.86416667,0.071001,4
23961,g0403123-252754,60.801125,-25.46511111,0.087318,4
23962,g0400121-244146,60.05029167,-24.69608333,0.065939,4
23963,g0400458-241547,60.19095833,-24.26308333,0.042567,4
23964,g0401025-243956,60.26020833,-24.66547222,0.09078,4
23965,g0400086-593853,60.03583333,-59.64797222,0.059889,4
23974,g0400305-571847,60.126875,-57.31313889,0.071806,4
23993,g0402163-573715,60.56795833,-57.62069444,0.05802,3
24019,g0405530-545804,61.47095833,-54.96783333,0.043048,4
24020,g0403423-550438,60.92641667,-55.07719444,0.068124,4
24021,g0406243-544441,61.60108333,-54.74475,0.044427,4
24022,g0406394-545416,61.66404167,-54.90438889,0.043617,4
24023,g0407435-550031,61.93104167,-55.00863889,0.043808,4
24024,g0405037-552447,61.26541667,-55.41313889,0.059788,4
24025,g0409247-550531,62.35304167,-55.09197222,0.043785,4
24026,g0408388-550014,62.16175,-55.00391667,0.044055,4
24027,g0410133-544537,62.55558333,-54.76013889,0.042988,4
24028,g0411245-544024,62.85225,-54.67319444,0.035128,4
24029,g0408539-552733,62.2245,-55.45927778,0.09901,4
24030,g0412088-550254,63.03645833,-55.04822222,0.068109,4
24031,g0404171-554605,61.07104167,-55.76805556,0.059488,4
24032,g0407079-560850,61.782875,-56.14719444,0.06704,4
24033,g0409024-560042,62.259875,-56.01169444,0.002754,4
24034,g0409518-560706,62.466,-56.11844444,0.002578,4
24035,g0416549-551323,64.22854167,-55.22311111,0.06523,4
24036,g0403356-563654,60.89845833,-56.61508333,0.036939,4
24037,g0410599-562850,62.74941667,-56.48044444,0.004279,4
24038,g0415451-553532,63.93804167,-55.59225,0.004039,4
24039,g0416105-554648,64.043625,-55.78,0.003939,4
24040,g0414364-560340,63.65158333,-56.06097222,0.004159,4
24041,g0410479-563856,62.69975,-56.64880556,0.095002,4
24042,g0414049-563319,63.52033333,-56.55536111,0.088792,4
24043,g0418319-562316,64.63279167,-56.38783333,0.033581,4
24044,g0417534-563659,64.47233333,-56.61625,0.022217,4
24045,g0406426-571429,61.6775,-57.24147222,0.267446,4
24046,g0415068-565355,63.77829167,-56.89861111,0.089403,4
24047,g0417202-570203,64.33395833,-57.03427778,0.075843,4
24048,g0418359-570932,64.649375,-57.15888889,0.069773,4
24049,g0419599-571733,64.99941667,-57.29252778,0.104541,3
24050,g0421379-573157,65.407875,-57.53247222,0.024509,4
24052,g0414556-570940,63.73166667,-57.16122222,0.024081,4
24053,g0415563-573851,63.98470833,-57.64744444,0.046062,4
24055,g0412432-574416,63.18,-57.73788889,0.00386,4
24056,g0412552-573013,63.23016667,-57.50352778,0.067382,4
24057,g0418595-581527,64.74783333,-58.25752778,0.004162,4
24058,g0402035-574447,60.514625,-57.74638889,0.05019,4
24059,g0414409-580755,63.67058333,-58.13191667,0.004171,4
24060,g0418491-583140,64.704625,-58.52775,0.04793,4
24061,g0411225-580117,62.84366667,-58.02136111,0.068713,4
24062,g0418567-584901,64.736125,-58.81694444,0.066175,4
24063,g0401260-565734,60.35829167,-56.95933333,0.049019,4
24064,g0417368-585317,64.40325,-58.88816667,0.037624,4
24065,g0414388-584914,63.66170833,-58.82066667,0.104672,4
24066,g0414260-585744,63.60845833,-58.96216667,0.057214,4
24067,g0415380-590954,63.908125,-59.16502778,0.065231,4
24068,g0410412-583940,62.67166667,-58.66122222,0.058113,4
24069,g0408190-584504,62.07916667,-58.75116667,0.027781,4
24070,g0410233-582656,62.59704167,-58.44875,0.057182,4
24071,g0413098-591941,63.29095833,-59.32811111,0.063714,4
24072,g0409026-590633,62.26091667,-59.10913889,0.027629,4
24073,g0411556-590956,62.98154167,-59.16563889,0.047833,4
24074,g0409194-592338,62.33083333,-59.39375,0.06071,4
24075,g0409246-593111,62.35233333,-59.51980556,0.058663,4
24076,g0407470-593451,61.94566667,-59.58072222,0.053023,4
24079,g0405020-585858,61.25841667,-58.98277778,0.055552,4
24080,g0403234-591227,60.8475,-59.20755556,0.056032,4
24081,g0400297-583630,60.12354167,-58.60836111,0.117933,4
24082,g0404180-535231,61.075125,-53.87530556,0.043164,4
24083,g0404099-534202,61.04104167,-53.70047222,0.036225,4
24084,g0402150-533624,60.56233333,-53.60658333,0.070974,4
24094,g0406029-531305,61.51225,-53.21805556,0.058186,4
24111,g0402284-505512,60.61816667,-50.92011111,0.042099,4
24113,g0404029-503220,61.01220833,-50.53875,0.069486,4
24114,g0405338-512043,61.390625,-51.34536111,0.121528,4
24115,g0407314-502725,61.88075,-50.45702778,0.03537,4
24116,g0408278-505126,62.115875,-50.85722222,0.084929,4
24117,g0408179-524026,62.07475,-52.67391667,0.070117,4
24118,g0407179-520150,61.824625,-52.03041667,0.037368,4
24119,g0412109-501544,63.04520833,-50.26213889,0.057151,4
24120,g0411292-504912,62.87166667,-50.82002778,0.07782,4
24121,g0413352-505044,63.39666667,-50.84561111,0.05775,4
24122,g0414128-504916,63.55320833,-50.82119444,0.058931,4
24123,g0416495-501207,64.20629167,-50.20186111,0.059148,4
24124,g0417280-502600,64.36666667,-50.43333333,0.037172,4
24125,g0415151-504733,63.81279167,-50.79244444,0.057071,3
24126,g0420031-510945,65.01291667,-51.16238889,0.037338,4
24127,g0413092-512435,63.28829167,-51.40972222,0.05075,4
24128,g0416470-513326,64.196,-51.55733333,0.0359,4
24129,g0419071-513939,64.77954167,-51.66088889,0.07182,4
24130,g0420378-520129,65.15754167,-52.02472222,0.06815,4
24131,g0420437-521638,65.181875,-52.27722222,0.084979,4
24132,g0413517-524407,63.46520833,-52.73516667,0.036888,4
24133,g0413106-524013,63.29425,-52.67033333,0.068947,4
24134,g0414198-520830,63.58258333,-52.14175,0.055698,4
24135,g0419258-524049,64.85758333,-52.68030556,0.057129,4
24136,g0418353-524428,64.64704167,-52.74097222,0.084138,4
24137,g0417345-525307,64.39375,-52.88527778,0.045558,4
24138,g0419119-532121,64.79941667,-53.35594444,0.039594,4
24139,g0420259-533211,65.10783333,-53.53625,0.042788,4
24140,g0414365-530622,63.65216667,-53.10597222,0.039174,4
24141,g0415511-532133,63.96270833,-53.35916667,0.044667,4
24142,g0416034-533037,64.01395833,-53.51025,0.043057,4
24143,g0416391-534150,64.16295833,-53.69711111,0.044347,4
24144,g0413023-532941,63.25958333,-53.49477778,0.040783,4
24145,g0416166-535842,64.06916667,-53.97825,0.039366,4
24146,g0412496-534326,63.20666667,-53.72377778,0.041196,4
24147,g0410369-532110,62.65366667,-53.35280556,0.060016,4
24148,g0414225-542217,63.59379167,-54.37133333,0.068895,4
24149,g0413102-540634,63.29233333,-54.10955556,0.042296,4
24150,g0412343-541310,63.14295833,-54.21955556,0.044365,4
24151,g0409290-533215,62.37083333,-53.53755556,0.039006,4
24152,g0407345-533259,61.89358333,-53.54963889,0.036516,4
24153,g0406312-541206,61.63004167,-54.20163889,0.043874,4
24154,g0404473-034757,61.197125,-3.79913889,0.069176,4
24155,g0405246-034032,61.35241667,-3.67558333,0.068616,4
24156,g0404147-035757,61.061125,-3.96594444,0.067745,4
24157,g0404079-034907,61.03279167,-3.81847222,0.037384,4
24158,g0401383-042822,60.40945833,-4.47283333,0.037482,4
24159,g0405034-025608,61.26395833,-2.93563889,0.054757,4
24160,g0400540-041531,60.22483333,-4.25847222,0.057045,4
24161,g0403453-023659,60.93875,-2.6165,0.068346,4
24163,g0404268-021146,61.11145833,-2.19622222,0.003051,4
24164,g0403070-023708,60.77929167,-2.61891667,0.069582,4
24165,g0400140-033025,60.05816667,-3.50705556,0.157879,4
24169,g0400511-023903,60.212875,-2.65072222,0.122972,4
24178,g0403399-015204,60.91620833,-1.86772222,0.123873,4
24183,g0401025-004304,60.26045833,-0.71769444,0.01426,4
24185,g0403354-013134,60.89745833,-1.52597222,0.054768,4
24186,g0403272-011040,60.8635,-1.17788889,0.030109,4
24189,g0404136-002535,61.056625,-0.42647222,0.03176,4
24192,g0407435-005435,61.931125,-0.90972222,0.023801,4
24193,g0408115-002526,62.04770833,-0.42388889,0.119296,4
24194,g0409240-001123,62.35008333,-0.18972222,0.030302,4
24195,g0408270-004156,62.11258333,-0.69888889,0.131206,4
24198,g0408384-013229,62.16016667,-1.54127778,0.029958,4
24199,g0408237-010434,62.09883333,-1.07605556,0.025101,4
24200,g0412550-000155,63.22920833,-0.03180556,0.050852,4
24201,g0409139-012818,62.30808333,-1.47155556,0.030551,4
24202,g0409410-005044,62.420875,-0.84566667,0.030651,4
24203,g0409016-010935,62.2565,-1.15961111,0.016862,4
24204,g0408413-011935,62.17216667,-1.32633333,0.031047,4
24205,g0409552-012227,62.48,-1.37413889,0.024352,4
24206,g0413071-005017,63.27954167,-0.83794444,0.040122,4
24208,g0414328-010727,63.63683333,-1.12416667,0.031029,4
24209,g0409515-013112,62.46445833,-1.51997222,0.030081,4
24210,g0415565-012024,63.98520833,-1.34,0.08102,4
24212,g0411162-014149,62.81766667,-1.69683333,0.097458,4
24215,g0412496-020337,63.20679167,-2.06019444,0.081979,4
24217,g0412020-021433,63.00816667,-2.24244444,0.0452,4
24218,g0407540-023239,61.97504167,-2.54427778,0.0308,4
24219,g0414500-023615,63.70816667,-2.60422222,0.07098,4
24220,g0407328-022558,61.88658333,-2.43275,0.02947,4
24222,g0411264-023838,62.85995833,-2.64380556,0.040797,4
24223,g0413319-025947,63.382875,-2.99625,0.074415,4
24224,g0411152-025318,62.813375,-2.88825,0.04113,4
24225,g0412098-030351,63.04091667,-3.06419444,0.035257,4
24226,g0409263-031016,62.35966667,-3.17119444,0.03021,4
24227,g0411059-024503,62.77470833,-2.75083333,0.04907,4
24228,g0413052-031523,63.27158333,-3.25633333,0.304535,4
24229,g0409320-024202,62.38320833,-2.70058333,0.04104,4
24230,g0408063-024054,62.02633333,-2.68152778,0.041079,4
24232,g0409501-031538,62.45870833,-3.26047222,0.074337,4
24233,g0411409-034543,62.9205,-3.76186111,0.137451,4
24234,g0412124-040024,63.05145833,-4.00675,0.072488,4
24236,g0408495-035237,62.20629167,-3.877,0.070257,4
24237,g0409271-035405,62.36283333,-3.90144444,0.070667,4
24238,g0409253-040927,62.3555,-4.15755556,0.027589,4
24239,g0406182-032327,61.57575,-3.39069444,0.073366,4
24240,g0407523-033830,61.96808333,-3.64175,0.106714,4
24241,g0406365-041005,61.651875,-4.16802778,0.039844,4
24242,g0405475-034607,61.447875,-3.76847222,0.027148,4
24243,g0404502-435058,61.20916667,-43.84936111,0.05044,4
24244,g0402291-440355,60.621375,-44.06536111,0.071219,4
24245,g0403493-433021,60.95529167,-43.50586111,0.141887,4
24246,g0402213-434126,60.58854167,-43.69061111,0.072916,4
24247,g0400391-433109,60.16291667,-43.51919444,0.050736,4
24248,g0402380-414507,60.6585,-41.75180556,1.93756,3
24250,g0403145-424151,60.81054167,-42.6975,0.014483,4
24252,g0402312-423111,60.630125,-42.51983333,0.072971,4
24253,g0402518-415555,60.71583333,-41.93180556,0.050682,4
24254,g0401517-415630,60.46545833,-41.94169444,0.014803,4
24270,g0400166-413017,60.06933333,-41.50466667,0.057402,4
24280,g0403444-412053,60.935,-41.34797222,0.076338,4
24283,g0405343-405854,61.393,-40.98169444,0.072283,4
24286,g0403188-413141,60.8285,-41.52805556,0.058072,4
24288,g0404287-410049,61.11966667,-41.01372222,0.058303,4
24291,g0404007-402850,61.002875,-40.48063889,0.14792,4
24292,g0405524-401719,61.46825,-40.28855556,0.021646,4
24294,g0405310-400141,61.37929167,-40.02813889,0.106073,4
24295,g0404338-403955,61.140875,-40.66516667,0.623274,4
24296,g0407411-400332,61.92120833,-40.05880556,0.049785,4
24297,g0407120-401033,61.79983333,-40.17580556,0.049335,4
24298,g0407096-394404,61.790125,-39.73438889,0.082885,4
24299,g0408425-395714,62.17716667,-39.95386111,0.049726,4
24300,g0409551-394119,62.47958333,-39.68869444,0.021407,4
24302,g0411126-394950,62.80233333,-39.83052778,0.021528,4
24303,g0412367-395115,63.15275,-39.85427778,0.059347,4
24304,g0407024-410408,61.75979167,-41.06897222,0.057324,4
24305,g0409594-405055,62.49733333,-40.84869444,0.086291,4
24306,g0415392-403849,63.91320833,-40.64688889,0.020138,4
24307,g0413241-412343,63.35058333,-41.39527778,0.027106,4
24308,g0412556-411831,63.23175,-41.30855556,0.060105,4
24309,g0419297-410847,64.87358333,-41.14630556,0.037468,4
24310,g0418316-411241,64.631625,-41.21144444,0.030794,4
24311,g0412389-414905,63.162125,-41.81813889,0.138202,4
24314,g0407337-414239,61.890375,-41.71086111,0.051124,4
24315,g0418500-421445,64.70841667,-42.24577778,0.056466,4
24316,g0412275-420851,63.11475,-42.14741667,0.060814,4
24318,g0418063-424257,64.52620833,-42.71594444,0.031056,4
24319,g0415241-424109,63.85020833,-42.68594444,0.068154,4
24320,g0416329-425446,64.13691667,-42.91269444,0.074571,4
24321,g0411461-420819,62.94208333,-42.13866667,0.067294,4
24322,g0412336-422609,63.13995833,-42.43572222,0.06867,4
24323,g0412439-430213,63.182875,-43.03705556,0.074779,4
24324,g0410404-425741,62.66825,-42.96136111,0.067612,4
24325,g0408033-425443,62.01358333,-42.912,0.073802,4
24326,g0411445-432234,62.93529167,-43.376,0.14181,4
24327,g0412423-434423,63.17633333,-43.73983333,0.049759,4
24328,g0408214-430455,62.08920833,-43.08197222,0.074281,4
24329,g0409371-423327,62.40441667,-42.55755556,0.014691,4
24330,g0406017-424515,61.507,-42.75425,0.058542,4
24331,g0407467-432428,61.94466667,-43.40772222,0.072531,4
24332,g0406142-421225,61.55895833,-42.20686111,0.056662,4
24333,g0408563-432803,62.23475,-43.46744444,0.067141,4
24334,g0407069-432310,61.77870833,-43.38613889,0.073541,4
24336,g0405030-275939,61.26229167,-27.99422222,0.091849,4
24337,g0404517-271459,61.2155,-27.24972222,0.072728,4
24338,g0404000-270028,61.00004167,-27.00775,0.086915,4
24341,g0402134-264938,60.555625,-26.82716667,0.192842,3
24342,g0403009-270416,60.75383333,-27.07111111,0.261322,3
24343,g0400458-274732,60.19091667,-27.79216667,0.062736,4
24344,g0400424-274125,60.17654167,-27.69016667,0.066577,4
24345,g0401192-265255,60.329875,-26.88188889,0.063536,4
24354,g0401199-255610,60.33270833,-25.93619444,0.094527,4
24356,g0400372-260501,60.154875,-26.08372222,0.065486,4
24358,g0400418-255039,60.17404167,-25.84422222,0.086133,4
24360,g0400042-252534,60.01733333,-25.42613889,0.061262,4
24361,g0408420-255652,62.17483333,-25.94786111,0.111481,4
24362,g0400239-250604,60.09941667,-25.10119444,0.097706,4
24363,g0400027-243603,60.01125,-24.60086111,0.064145,4
24364,g0401167-242109,60.319625,-24.35261111,0.061745,4
24366,g0400526-235533,60.21895833,-23.92588889,0.210961,4
24367,g0402493-242138,60.705375,-24.36047222,0.064196,4
24368,g0403242-240308,60.85079167,-24.05222222,0.042115,4
24369,g0403520-234014,60.966625,-23.67058333,0.272221,3
24370,g0407273-261204,61.86370833,-26.20108333,0.072829,4
24371,g0406088-241919,61.53670833,-24.32188889,0.268502,4
24372,g0408447-230837,62.186375,-23.1435,0.203593,4
24374,g0410026-230446,62.51079167,-23.07944444,0.089089,4
24375,g0407219-245449,61.84129167,-24.91355556,0.097759,4
24377,g0411401-231935,62.916875,-23.32633333,0.090016,4
24378,g0409562-245543,62.48420833,-24.92855556,0.041518,4
24379,g0414254-233402,63.60566667,-23.56730556,0.050089,4
24380,g0413407-240158,63.41941667,-24.03286111,0.058759,4
24381,g0416314-242901,64.13083333,-24.48369444,0.139021,4
24382,g0415303-244148,63.87641667,-24.69661111,0.041959,4
24383,g0411302-252727,62.87566667,-25.45738889,0.07793,4
24384,g0418302-260842,64.62583333,-26.14511111,0.042641,4
24385,g0416295-261213,64.12283333,-26.20358333,0.058371,4
24386,g0414413-262022,63.67216667,-26.33933333,0.064791,4
24387,g0418248-265720,64.603375,-26.95566667,0.057922,4
24388,g0412597-263902,63.24854167,-26.65061111,0.115193,4
24389,g0409246-263512,62.35266667,-26.58677778,0.103851,4
24390,g0410411-265406,62.67120833,-26.90172222,0.07322,4
24391,g0411334-271630,62.88920833,-27.27508333,0.017178,4
24392,g0408434-264030,62.18079167,-26.675,0.014176,4
24393,g0410498-272959,62.70733333,-27.49977778,0.011967,4
24394,g0411382-275260,62.90916667,-27.88322222,0.219438,4
24396,g0409304-275343,62.37683333,-27.89525,0.153774,4
24397,g0406495-262340,61.70633333,-26.39436111,0.156142,4
24398,g0407367-263526,61.90283333,-26.59066667,0.092616,4
24400,g0406505-274914,61.710375,-27.82047222,0.013936,4
24402,g0404184-760859,61.07645833,-76.14963889,0.064988,4
24414,g0405129-741329,61.30354167,-74.22480556,0.060619,4
24435,g0404135-715103,61.05625,-71.85083333,0.068703,4
24436,g0412207-715130,63.08641667,-71.85833333,0.080877,4
24437,g0407068-742313,61.77845833,-74.38705556,0.027149,4
24438,g0410105-722359,62.54375,-72.39980556,0.032017,4
24439,g0414366-722724,63.65241667,-72.45666667,0.032078,4
24440,g0400069-734226,60.02870833,-73.70730556,0.026158,4
24441,g0417227-720944,64.344625,-72.16227778,0.065568,4
24442,g0420343-714818,65.14270833,-71.80491667,0.087645,4
24443,g0417002-722326,64.251,-72.39052778,0.068195,4
24444,g0417494-725460,64.455625,-72.91655556,0.123009,4
24445,g0419597-724823,64.99891667,-72.80644444,0.060719,4
24446,g0418387-730012,64.66104167,-73.00344444,0.031029,4
24447,g0421448-733216,65.43679167,-73.53772222,0.06257,4
24448,g0429057-730718,67.27370833,-73.12163889,0.06144,4
24449,g0435541-722836,68.97520833,-72.47658333,0.04392,4
24450,g0433524-725940,68.46825,-72.99436111,0.060791,4
24451,g0437456-725216,69.43979167,-72.87102778,0.061941,4
24452,g0437370-730943,69.40408333,-73.16180556,0.061932,4
24453,g0439112-731252,69.79645833,-73.21455556,0.057882,4
24454,g0429575-733723,67.48966667,-73.62308333,0.027241,4
24455,g0423430-733132,65.92895833,-73.52563889,0.03119,4
24456,g0445415-733218,71.42295833,-73.53822222,0.073803,4
24457,g0442118-734635,70.54920833,-73.77641667,0.080639,4
24458,g0443104-735408,70.79325,-73.90233333,0.025909,4
24460,g0439145-742700,69.81029167,-74.45,0.030662,4
24461,g0428273-742232,67.11358333,-74.37555556,0.032851,4
24462,g0432142-744807,68.059125,-74.80205556,0.062243,4
24463,g0402007-751659,60.50283333,-75.283,0.069817,4
